TCP Load,Algorithm,TCP Background FCT Slowdown Avg,PFC Pauses,TCP Background FCT Slowdown 99%,Lossless Buffer 99% (%),Lossy Buffer 99% (%),Headroom Buffer 99% (Bytes),CC Algo
0.2,ABM,1.6785,19732,5.8751,6.55,10.327,0,DCTCP
0.4,ABM,2.0611,22188,6.4242,6.9623,13.741,0,DCTCP
0.6,ABM,2.7833,23328,10.764,6.9594,16.406,0,DCTCP
0.8,ABM,4.9051,30588,34.981,9.17,19.155,0,DCTCP
0.2,ABM,1.8344,20448,7.8729,6.6713,25.484,0,TCPCubic
0.4,ABM,2.4545,23336,8.9782,6.8822,26.4,0,TCPCubic
0.6,ABM,3.3664,37120,14.775,7.9419,26.65,0,TCPCubic
0.8,ABM,6.186,53664,49.857,9.4975,27.233,0,TCPCubic
0.2,DT,1.6645,8564,5.4491,10.398,10.493,0,DCTCP
0.4,DT,2.0612,7708,6.2542,7.86,13.741,0,DCTCP
0.6,DT,2.774,6540,10.596,8.1922,16.49,0,DCTCP
0.8,DT,4.8979,8152,37.002,10.971,19.345,0,DCTCP
0.2,DT,2.0921,10352,12.145,11.217,28.399,0,TCPCubic
0.4,DT,2.9525,10704,13.659,8.5969,33.048,0,TCPCubic
0.6,DT,4.1145,16256,20.412,10.726,35.728,0,TCPCubic
0.8,DT,7.0064,23428,59.15,10.48,37.06,0,TCPCubic
0.2,Reverie,1.6549,7216,5.4011,11.381,9.7439,0,DCTCP
0.4,Reverie,2.0728,6888,6.4266,8.3513,13.492,0,DCTCP
0.6,Reverie,2.7809,5916,10.447,7.86,16.323,0,DCTCP
0.8,Reverie,4.919,6600,36.399,11.544,19.321,0,DCTCP
0.2,Reverie,1.9369,7564,9.2165,11.544,33.396,0,TCPCubic
0.4,Reverie,2.737,7752,11.068,9.3338,36.227,0,TCPCubic
0.6,Reverie,3.7815,10000,15.813,10.071,37.276,0,TCPCubic
0.8,Reverie,6.4563,11940,47.953,11.857,38.809,0,TCPCubic
